session,t_entry,symbol,side,sweep_side,asia_rng_pips,asia_rng_rel,depth_pips,depth_frac,wick_body,close_pos,sweep_hour,dow,h1_bias,aligned,sl_pips,tp_pips,rr,cost_pips,cost_r,outcome,r_gross,r_net,minutes
2015-03-26,2015-03-27 12:30:00,EURUSD,1,-1,32.95000000000048,0.7421171171171466,5.5000000000005045,0.1669195751138217,1.5068493150679265,0.3333333333335006,12,4,-1,False,8.900000000002795,32.54999999999786,3.6573033707851277,1.0384862257226777,0.11668384558678109,TP,3.6573033707851277,3.5406195251983466,0.0
2015-03-29,2015-03-30 08:45:00,EURUSD,1,-1,29.29999999999877,0.6599099099098988,6.750000000002032,0.23037542662123942,0.4041916167666279,0.7790432801822968,8,0,-1,False,20.100000000000673,18.9499999999998,0.9427860696516998,0.9774424380271137,0.04862897701627269,SL,-1.0,-1.0486289770162727,45.0
2015-03-30,2015-03-31 07:45:00,EURUSD,1,-1,72.55000000000011,1.6340090090090527,5.599999999998939,0.07718814610611896,0.8959999999996902,0.7216494845360659,7,1,-1,False,10.049999999999226,71.0999999999995,7.074626865672136,1.0400430867590813,0.10348687430439417,SL,-1.0,-1.1034868743043942,0.0
2015-03-31,2015-04-01 10:15:00,EURUSD,1,-1,52.65000000000075,1.0934579439252714,3.549999999998832,0.06742640075971094,0.27307692307681664,1.0,10,2,-1,False,17.300000000000093,41.89999999999916,2.4219653179190135,1.0089342670995676,0.05831989983234463,TP,2.4219653179190135,2.363645418086669,120.0
2015-04-01,2015-04-02 08:00:00,EURUSD,-1,1,75.24999999999781,1.5163727959697353,7.449999999999957,0.09900332225913851,0.6772727272726612,0.06250000000000826,7,3,1,False,18.699999999998163,66.99999999999928,3.582887700535073,0.9785535544253989,0.05232906708157728,SL,-1.0,-1.0523290670815773,90.0
2015-04-02,2015-04-03 10:15:00,EURUSD,-1,1,25.15000000000267,0.5068010075567309,6.499999999998174,0.25844930417485024,0.9027777777777349,0.5225806451612959,10,4,1,False,10.349999999998971,24.300000000001543,2.3478260869569043,1.080506668300983,0.10439677954599907,SL,-1.0,-1.104396779545999,90.0
2015-04-05,2015-04-06 11:45:00,EURUSD,-1,1,29.15000000000001,0.5874055415617153,4.949999999999122,0.1698113207546868,1.302631578946215,0.21794871794849896,11,0,1,False,8.949999999998681,28.15000000000012,3.1452513966485216,1.0080176290519385,0.11262766805051252,SL,-1.0,-1.1126276680505125,30.0
2015-04-07,2015-04-08 11:45:00,EURUSD,-1,1,33.149999999999565,0.6884735202492261,4.550000000000942,0.13725490196081452,0.37142857142857144,0.09354838709667437,11,2,-1,True,17.199999999999438,23.500000000000743,1.3662790697675298,0.9582434086447214,0.05571182608399725,SL,-1.0,-1.0557118260839973,15.0
2015-04-08,2015-04-09 08:45:00,EURUSD,1,-1,38.999999999997925,0.8595041322313646,11.049999999999116,0.2833333333333257,1.1510416666667547,0.6814159292035074,8,3,-1,False,14.499999999999513,38.5499999999972,2.6586206896550686,0.972218321038385,0.06704953938195984,SL,-1.0,-1.06704953938196,45.0
2015-04-12,2015-04-13 13:15:00,EURUSD,1,-1,41.000000000002146,1.0142238713667944,29.09999999999968,0.7097560975609307,0.6346782988004516,0.980269989615748,13,0,-1,False,50.64999999999875,22.450000000002746,0.443237907206383,1.003864450153675,0.019819633764140174,FLAT,-0.5518262586376999,-0.57164589240184,405.0
2015-04-14,2015-04-15 13:15:00,EURUSD,1,-1,46.899999999998606,1.161609907120669,34.30000000000044,0.7313432835821206,1.1993006993006792,0.7136894824707967,13,2,1,True,45.499999999998316,38.7000000000004,0.8505494505494907,1.0506540220904286,0.023091297188801485,TP,0.8505494505494907,0.8274581533606893,15.0
2015-04-15,2015-04-16 07:30:00,EURUSD,1,-1,91.60000000000056,2.2314250913520097,7.950000000001012,0.08679039301311094,0.39949748743724955,0.3317535545024295,7,3,1,True,13.500000000001844,89.0499999999994,6.5962962962953515,0.9938475325917298,0.07361833574752549,SL,-1.0,-1.0736183357475255,0.0
2015-04-16,2015-04-17 08:00:00,EURUSD,-1,1,53.84999999999973,1.3118148599269037,10.099999999999554,0.18755803156916628,0.750929368029622,0.1488250652740915,7,4,1,False,18.599999999999728,48.34999999999923,2.5994623655913944,1.0310136678037287,0.055430842355039985,SL,-1.0,-1.05543084235504,15.0
2015-04-20,2015-04-21 08:15:00,EURUSD,1,-1,74.3500000000008,1.7670825906120553,10.049999999999226,0.13517148621384154,0.6525974025973114,0.9198813056381132,8,1,-1,False,18.449999999998745,68.95000000000095,3.7371273712740187,0.9686307472034611,0.05250031150154618,TP,3.7371273712740187,3.6846270597724726,405.0
2015-04-21,2015-04-22 11:00:00,EURUSD,-1,1,58.0500000000006,1.3796791443850673,10.200000000000209,0.17571059431524727,0.6868686868688229,0.1536523929471106,10,2,1,False,19.899999999999363,51.35000000000112,2.58040201005039,0.9615962371576056,0.048321418952645044,TP,2.58040201005039,2.532080591097745,105.0
2015-04-22,2015-04-23 07:30:00,EURUSD,1,-1,46.4500000000001,1.0327959977765604,8.300000000001084,0.1786867599569659,0.5236593059937766,1.0,7,3,-1,False,17.249999999999766,40.50000000000109,2.347826086956617,0.9820432207583525,0.056930041783093674,SL,-1.0,-1.0569300417830936,0.0
2015-04-23,2015-04-24 07:45:00,EURUSD,-1,1,95.05000000000096,2.0364220674879974,11.650000000000826,0.12256706996318473,1.2732240437159386,0.14473684210531698,7,4,1,False,15.899999999999803,93.80000000000166,5.899371069182568,0.9591026688391526,0.06032092256850092,SL,-1.0,-1.0603209225685009,30.0
2015-04-26,2015-04-27 07:15:00,EURUSD,1,-1,39.29999999999989,0.7979695431472128,8.449999999999847,0.21501272264630714,0.9441340782124125,0.9467592592592173,7,0,1,True,23.199999999998777,27.55000000000063,1.1875000000000897,1.0122421719071164,0.04363112809944698,SL,-1.0,-1.043631128099447,60.0
2015-04-27,2015-04-28 07:15:00,EURUSD,1,-1,25.999999999999357,0.5279187817258798,9.749999999999481,0.37499999999998934,0.6842105263156418,0.8427299703264275,7,1,1,True,31.29999999999855,7.449999999999957,0.23801916932908312,0.9600097049171317,0.030671236578823518,TP,0.23801916932908312,0.20734793275025962,0.0
2015-04-28,2015-04-29 07:30:00,EURUSD,-1,1,28.34999999999699,0.6073915372254393,3.5500000000032728,0.12522045855392064,1.6136363636386803,0.2532751091703751,7,2,1,False,11.500000000002064,23.399999999997867,2.0347826086951013,0.9787185405809085,0.0851059600504985,SL,-1.0,-1.0851059600504984,0.0
2015-04-29,2015-04-30 07:15:00,EURUSD,-1,1,54.14999999999947,1.2100558659217742,4.249999999998977,0.07848568790395231,0.43814432989683993,0.8168724279836136,7,3,1,False,7.749999999997481,53.65000000000064,6.922580645163623,0.9563129704071034,0.12339522198805344,SL,-1.0,-1.1233952219880534,0.0
2015-04-30,2015-05-01 07:30:00,EURUSD,-1,1,51.04999999999915,1.1407821229050072,5.050000000001997,0.09892262487761178,10.099999999937827,0.24850299401186657,7,4,1,False,15.649999999998165,43.45000000000265,2.7763578274765335,1.0046560391439014,0.0641952740667105,SL,-1.0,-1.0641952740667104,15.0
2015-05-03,2015-05-04 13:00:00,EURUSD,1,-1,47.95000000000105,1.027316550615998,15.000000000000568,0.31282586027112075,0.8333333333332511,0.7977099236641751,12,0,1,True,23.900000000003363,42.04999999999792,1.759414225941088,0.9613992678913325,0.040225910790426665,SL,-1.0,-1.0402259107904266,45.0
2015-05-04,2015-05-05 09:00:00,EURUSD,1,-1,61.65000000000198,1.299947285187184,8.20000000000043,0.1330089213300919,0.44686648501369386,0.8782816229116495,8,1,-1,False,21.34999999999998,51.500000000002096,2.412177985948578,0.9363291583086853,0.04385616666551224,TP,2.412177985948578,2.3683218192830657,210.0
2015-05-05,2015-05-06 07:45:00,EURUSD,-1,1,88.94999999999875,1.7969696969696682,6.700000000001705,0.0753232152895087,1.0806451612904844,0.278409090909067,7,2,1,False,22.050000000000125,76.6,3.4739229024943112,0.977045291112295,0.04431044404137367,SL,-1.0,-1.0443104440413737,270.0
2015-05-06,2015-05-07 09:30:00,EURUSD,-1,1,45.6499999999993,0.8894301022893218,20.75000000000049,0.45454545454547224,1.3174603174604473,0.005999999999950617,9,3,1,False,28.15000000000012,41.24999999999934,1.465364120781498,0.9819808819296247,0.03488386791934709,TP,1.465364120781498,1.430480252862151,90.0
2015-05-07,2015-05-08 12:45:00,EURUSD,-1,1,75.34999999999847,1.4680954700438131,31.800000000001827,0.42203052422033804,0.5362563237774347,0.28597449908926065,12,4,-1,True,81.40000000000036,28.74999999999961,0.35319410319409683,1.002380153618564,0.012314252501456506,FLAT,0.035012285012268725,0.02269803251081222,435.0
2015-05-12,2015-05-13 09:15:00,EURUSD,1,-1,53.3500000000009,0.9879629629629868,10.349999999998971,0.194001874414223,1.1896551724137756,0.5129870129870252,9,2,1,True,18.700000000000383,47.999999999999154,2.5668449197859986,0.976229044078652,0.052204761715434866,TP,2.5668449197859986,2.5146401580705637,195.0
2015-05-13,2015-05-14 07:15:00,EURUSD,-1,1,81.54999999999912,1.51018518518518,6.300000000001305,0.077253218884137,0.5806451612904414,0.7621722846442124,7,3,1,False,9.40000000000163,81.44999999999847,8.664893617019612,0.9489263803005118,0.10094961492556886,SL,-1.0,-1.1009496149255689,120.0
2015-05-14,2015-05-15 14:15:00,EURUSD,1,-1,47.20000000000057,0.8740740740740911,16.74999999999871,0.35487288135590056,0.3850574712643511,0.7816711590296487,14,4,1,True,46.59999999999664,20.35000000000231,0.4366952789700381,0.9692430856282057,0.020799207846100336,TP,0.4366952789700381,0.4158960711239378,0.0
2015-05-17,2015-05-18 07:15:00,EURUSD,1,-1,30.1499999999999,0.5609302325581357,5.949999999999012,0.19734660033164284,2.5869565217417327,0.563758389261567,7,0,1,True,11.449999999999516,27.649999999999064,2.4148471615720726,0.9563869783273966,0.08352724701549669,SL,-1.0,-1.0835272470154966,0.0
2015-05-20,2015-05-21 07:15:00,EURUSD,-1,1,49.800000000002065,0.9540229885057863,7.600000000000939,0.1526104417670808,0.27941176470591117,0.757534246575285,7,3,-1,True,11.799999999999589,48.600000000003085,4.118644067797015,0.9643263072829745,0.08172256841381426,SL,-1.0,-1.0817225684138143,0.0
2015-05-21,2015-05-22 08:15:00,EURUSD,-1,1,61.9000000000014,1.1858237547892982,6.300000000001305,0.10177705977384753,0.8571428571431161,0.06614785992217563,8,4,1,False,26.900000000000812,44.30000000000156,1.646840148698893,0.9800815154635371,0.03643425708042779,SL,-1.0,-1.0364342570804277,75.0
2015-05-24,2015-05-25 08:00:00,EURUSD,1,-1,35.400000000000986,0.6781609195402485,4.149999999998322,0.11723163841802842,0.36725663716804074,0.2900232018561332,7,0,-1,False,9.299999999996533,33.250000000002444,3.5752688172058966,1.071174882247855,0.11518009486540369,SL,-1.0,-1.1151800948654036,0.0
2015-05-25,2015-05-26 14:45:00,EURUSD,1,-1,84.69999999999978,1.6226053639846694,12.400000000001299,0.1463990554899803,1.0205761316873783,0.8343558282208656,14,1,-1,False,16.700000000000603,83.40000000000013,4.994011976047732,0.9494775069169956,0.05685494053394979,SL,-1.0,-1.0568549405339498,75.0
2015-05-26,2015-05-27 14:15:00,EURUSD,1,-1,63.99999999999739,1.190697674418552,14.250000000002316,0.22265625000004527,0.7851239669422235,0.9331896551724576,14,2,-1,False,25.100000000000122,56.14999999999925,2.2370517928286446,0.9488282887470613,0.03780192385446441,FLAT,1.3167330677290339,1.2789311438745694,345.0
2015-05-27,2015-05-28 09:00:00,EURUSD,-1,1,57.749999999998636,0.9974093264248344,3.049999999999997,0.05281385281385401,1.7428571428567803,0.39879154078557105,8,3,1,False,13.049999999996675,50.75000000000163,3.8888888888900044,0.9718051175394011,0.07446782509882366,TP,3.8888888888900044,3.8144210637911806,135.0
2015-05-28,2015-05-29 08:30:00,EURUSD,-1,1,40.44999999999854,0.6775544388609436,4.60000000000127,0.11372064276888592,0.575000000000222,0.199288256227785,8,4,-1,True,14.300000000000423,33.749999999999055,2.3601398601397245,0.951667956746167,0.06655020676546426,SL,-1.0,-1.0665502067654642,60.0
2015-05-31,2015-06-01 11:45:00,EURUSD,1,-1,37.149999999999125,0.6222780569514059,21.400000000002528,0.5760430686407276,1.026378896882559,0.6843537414966123,11,0,-1,False,28.200000000000447,33.350000000000875,1.1826241134751898,0.9480965829992285,0.03362044620564587,TP,1.1826241134751898,1.1490036672695438,75.0
2015-06-01,2015-06-02 08:00:00,EURUSD,-1,1,46.800000000000175,0.7839195979899486,12.449999999999406,0.2660256410256273,0.6657754010694733,0.04243542435427589,7,1,1,False,29.29999999999877,32.95000000000048,1.124573378839654,0.9606651053586703,0.032787204961048144,SL,-1.0,-1.032787204961048,45.0
2015-06-02,2015-06-03 07:30:00,EURUSD,1,-1,55.55000000000199,1.00000000000004,5.199999999998539,0.09360936093606397,0.6499999999997086,0.8107255520504878,7,2,1,True,16.00000000000046,47.74999999999974,2.9843749999998983,0.9790619011804478,0.06119136882377624,SL,-1.0,-1.0611913688237762,75.0
2015-06-03,2015-06-04 07:15:00,EURUSD,1,-1,40.85000000000116,0.7502295684113881,3.6500000000017074,0.08935128518975774,1.921052631580731,0.3521850899744157,7,3,1,True,9.750000000001702,37.75000000000084,3.871794871794282,0.9386730852144322,0.09627416258607881,TP,3.871794871794282,3.775520709208203,45.0
2015-06-04,2015-06-05 07:15:00,EURUSD,-1,1,55.90000000000206,1.0266299357208555,22.500000000000853,0.40250447227191455,40.90909090898961,0.1970198675496937,7,4,1,False,27.15000000000023,54.25000000000235,1.9981583793739188,1.0336010005404659,0.03807001843611261,SL,-1.0,-1.0380700184361127,30.0
2015-06-07,2015-06-08 12:00:00,EURUSD,-1,1,81.2999999999997,1.4931129476583573,6.349999999999412,0.07810578105780362,0.5852534562210228,0.49397590361453336,11,0,-1,True,17.650000000000166,72.99999999999862,4.135977337110365,0.9715828604609985,0.05504718756152915,SL,-1.0,-1.055047187561529,15.0
2015-06-08,2015-06-09 07:30:00,EURUSD,1,-1,72.29999999999848,1.327823691459992,10.550000000000281,0.14591977869986866,3.9074074074076206,0.8239130434781669,7,1,1,True,21.649999999997505,64.20000000000093,2.965357967667821,0.9852344986380852,0.045507367142641975,SL,-1.0,-1.045507367142642,0.0
2015-06-09,2015-06-10 08:45:00,EURUSD,-1,1,45.94999999999683,0.843893480257036,16.650000000000276,0.3623503808487797,1.1684210526315904,0.1707818930041423,8,2,1,False,23.199999999998777,42.399999999997995,1.8275862068965616,1.0007666807396867,0.043136494859471526,TP,1.8275862068965616,1.7844497120370901,150.0
2015-06-10,2015-06-11 07:30:00,EURUSD,1,-1,48.150000000000134,0.9140958709064696,2.5999999999992696,0.05399792315678634,0.5148514851481666,0.6205128205128193,7,3,1,True,9.149999999997771,44.6000000000013,4.87431693989204,0.9764608562729175,0.10671703347247599,SL,-1.0,-1.106717033472476,0.0
2015-06-11,2015-06-12 12:15:00,EURUSD,1,-1,51.45000000000177,1.050535987748864,18.199999999999328,0.3537414965986142,1.086567164179004,1.0,12,4,-1,False,28.049999999999464,44.6000000000013,1.5900178253120199,0.9668420474462212,0.03446852219059678,TP,1.5900178253120199,1.5555493031214231,150.0
2015-06-14,2015-06-15 07:30:00,EURUSD,-1,1,45.74999999999996,0.9037037037036686,13.350000000000861,0.29180327868854367,1.4590163934427185,0.12064343163534533,7,0,-1,True,19.499999999998963,42.60000000000152,2.184615384615579,0.9825801147378731,0.05038872383271412,SL,-1.0,-1.050388723832714,30.0
2015-06-15,2015-06-16 07:15:00,EURUSD,-1,1,59.30000000000213,1.1713580246913557,11.299999999998533,0.19055649241143555,9.040000000003836,0.47808764940242393,7,1,1,False,16.049999999998565,57.550000000001766,3.5856697819318946,0.960742060527714,0.05985931841294703,TP,3.5856697819318946,3.5258104635189476,75.0
2015-06-16,2015-06-17 07:15:00,EURUSD,-1,1,28.250000000000774,0.528037383177566,11.14999999999755,0.39469026548662817,1.5170068027213577,0.4342431761786037,7,2,1,False,14.399999999998858,27.999999999999137,1.9444444444445386,0.9490698106252609,0.06590762573787057,SL,-1.0,-1.0659076257378706,45.0
2015-06-18,2015-06-19 07:45:00,EURUSD,1,-1,55.04999999999871,1.1054216867469409,10.550000000000281,0.1916439600363402,4.586956521735773,0.9914529914529363,7,4,-1,False,14.74999999999893,53.84999999999973,3.650847457627365,0.9558198476096829,0.06480134560066117,SL,-1.0,-1.064801345600661,0.0
2015-06-21,2015-06-22 10:00:00,EURUSD,1,-1,44.90000000000105,0.901606425702815,15.700000000000713,0.349665924276177,0.9721362229104414,0.8823529411763904,9,0,1,True,20.200000000001328,43.400000000000105,2.1485148514850123,0.9286726338574918,0.04597389276521934,SL,-1.0,-1.0459738927652193,15.0
2015-06-23,2015-06-24 09:30:00,EURUSD,-1,1,52.39999999999911,1.0522088353413275,6.850000000002687,0.13072519083974815,1.8767123287681233,0.05963302752271338,9,2,-1,True,13.300000000000534,48.950000000000934,3.6804511278194716,1.0224606545193464,0.07687674094130116,SL,-1.0,-1.0768767409413011,15.0
2015-06-24,2015-06-25 07:15:00,EURUSD,-1,1,37.44999999999887,0.752008032128477,7.7000000000015945,0.20560747663556278,0.3262711864407569,0.7040951122852872,7,3,-1,True,14.350000000000751,33.799999999999386,2.3554006968639456,1.010030171598621,0.07038537781174692,TP,2.3554006968639456,2.2850153190521985,120.0
2015-06-25,2015-06-26 07:45:00,EURUSD,-1,1,27.49999999999808,0.5792522380199682,5.150000000000432,0.18727272727275604,1.4305555555551273,0.46125461254611094,7,4,-1,True,10.399999999999299,25.249999999998884,2.427884615384672,0.9470781442372569,0.09106520617666547,SL,-1.0,-1.0910652061766655,15.0
2015-06-28,2015-06-29 12:00:00,EURUSD,-1,1,137.19999999999953,2.889942074776179,7.900000000000684,0.05758017492711888,0.8449197860962122,0.16071428571422058,11,0,-1,True,14.799999999999258,133.30000000000064,9.006756756757252,0.9852771495049282,0.06657278037195795,SL,-1.0,-1.066572780371958,0.0
2015-06-29,2015-06-30 07:15:00,EURUSD,1,-1,59.500000000001215,1.194779116465865,4.3999999999999595,0.07394957983193058,0.5465838509315588,0.7270833333333909,7,1,-1,False,20.399999999998197,46.50000000000265,2.2794117647062135,0.9788429885365572,0.047982499438070765,SL,-1.0,-1.0479824994380709,75.0
2015-07-01,2015-07-02 12:45:00,EURUSD,-1,1,50.60000000000064,1.016064257028106,34.19999999999978,0.6758893280632283,1.2550458715596866,0.41625441696113064,12,3,-1,True,44.04999999999992,43.75000000000018,0.9931895573212317,0.8991868163499671,0.02041286756753618,FLAT,-0.01135073779798084,-0.03176360536551702,435.0
2015-07-02,2015-07-03 08:00:00,EURUSD,-1,1,23.599999999999177,0.46251837334637175,6.050000000001887,0.25635593220347874,1.1100917431200286,0.21705426356593416,7,4,1,False,13.199999999999878,19.450000000000855,1.4734848484849268,1.0509075088434052,0.07961420521541021,SL,-1.0,-1.0796142052154103,0.0
2015-07-05,2015-07-06 08:15:00,EURUSD,-1,1,94.60000000000024,1.9159493670885972,7.199999999998319,0.07610993657503488,12.000000000007402,0.06349206349220224,8,0,-1,True,17.699999999998273,87.09999999999995,4.920903954802737,1.001671285230951,0.05659159803565248,FLAT,1.4519774011300632,1.3953858030944108,705.0
2015-07-07,2015-07-08 08:30:00,EURUSD,-1,1,56.65000000000031,1.2040382571732655,8.699999999999264,0.15357458075903294,2.0714285714301575,0.17786561264835454,8,2,1,False,13.34999999999864,55.000000000000604,4.119850187266382,0.965931965396693,0.0723544543368383,SL,-1.0,-1.0723544543368384,15.0
2015-07-08,2015-07-09 13:45:00,EURUSD,1,-1,61.899999999999174,1.2536708860759227,13.350000000000861,0.2156704361874158,1.0152091254753852,0.9723183391004704,13,3,1,True,16.899999999997473,61.35000000000223,3.6301775147935746,0.9847496485308592,0.05826920997224891,SL,-1.0,-1.0582692099722488,30.0
2015-07-13,2015-07-14 14:30:00,EURUSD,-1,1,47.29999999999901,0.8804094927873424,11.499999999999844,0.2431289640591984,0.9829059829060591,0.11799410029498757,14,1,-1,True,17.94999999999769,43.85000000000083,2.442896935933508,0.9345624775489806,0.052064761980451305,FLAT,0.2562674094707321,0.20420264749028083,330.0
2015-07-14,2015-07-15 08:15:00,EURUSD,-1,1,40.1499999999988,0.7796116504854154,8.699999999999264,0.21668742216686238,0.9886363636360397,0.4292682926830087,8,2,-1,True,14.699999999998603,37.149999999999125,2.5272108843539223,1.040592628136427,0.07078861415894734,TP,2.5272108843539223,2.4564222701949747,255.0
2015-07-15,2015-07-16 08:30:00,EURUSD,1,-1,37.400000000000766,0.7262135922330263,4.249999999998977,0.11363636363633395,0.7657657657657729,0.626556016597544,8,3,-1,False,10.850000000000026,33.799999999999386,3.1152073732718253,1.059380452027044,0.09763875133889784,SL,-1.0,-1.0976387513388979,15.0
2015-07-16,2015-07-17 07:45:00,EURUSD,-1,1,27.800000000000047,0.5398058252427206,3.4000000000000696,0.12230215827338359,0.41212121212129366,0.18320610687039204,7,4,-1,True,13.600000000000279,20.599999999999508,1.5147058823528738,1.0688232754583338,0.07858994672487589,TP,1.5147058823528738,1.436115935627998,150.0
2015-07-19,2015-07-20 09:15:00,EURUSD,-1,1,27.75000000000194,0.5669050051072939,9.099999999999664,0.3279279279278929,5.352941176463289,0.04500000000006772,9,0,-1,True,12.650000000000716,27.200000000000557,2.1501976284584203,1.0485917170974621,0.08289262585750219,SL,-1.0,-1.0828926258575022,315.0
2015-07-21,2015-07-22 11:00:00,EURUSD,1,-1,42.64999999999741,0.9754145225842992,4.950000000003563,0.11606096131310346,2.0625000000032383,0.9909909909905369,10,2,1,True,8.399999999999519,42.200000000001125,5.023809523809946,1.0284345311566956,0.122432682280566,SL,-1.0,-1.122432682280566,60.0
2015-07-23,2015-07-24 15:00:00,EURUSD,1,-1,31.999999999996476,0.7729468599033319,6.150000000002542,0.19218750000010063,0.6758241758244802,0.9917012448132245,14,4,1,True,14.849999999999586,26.299999999999102,1.7710437710437599,0.974488666453386,0.06562213242110528,FLAT,0.659932659932815,0.5943105275117098,300.0
2015-07-27,2015-07-28 07:15:00,EURUSD,1,-1,45.15000000000047,1.0905797101449888,2.300000000001745,0.050941306755298364,0.48421052631592726,0.7436974789917887,7,1,1,True,11.900000000000244,38.55000000000164,3.2394957983193993,0.9887026635401525,0.08308425744034725,SL,-1.0,-1.0830842574403472,165.0
2015-07-28,2015-07-29 07:45:00,EURUSD,1,-1,47.0999999999977,1.1376811594202862,5.550000000000832,0.11783439490448203,2.2199999999995916,0.8659217877093767,7,2,-1,False,10.599999999998388,45.04999999999981,4.250000000000629,0.9346217885602454,0.08817186684531957,SL,-1.0,-1.0881718668453195,255.0
2015-07-29,2015-07-30 09:15:00,EURUSD,-1,1,40.200000000001346,0.9157175398633786,2.4999999999986144,0.06218905472633161,0.22222222222209065,0.723958333333364,9,3,-1,True,8.250000000000757,37.44999999999887,4.539393939393387,0.9756460112165929,0.11826012257169738,TP,4.539393939393387,4.42113381682169,180.0
2015-07-30,2015-07-31 08:00:00,EURUSD,1,-1,38.15000000000346,0.9209414604708276,7.099999999997664,0.18610747051106213,0.6826923076919833,0.8092105263159682,7,4,-1,False,15.449999999999076,32.80000000000172,2.1229773462785553,0.9949028098902375,0.06439500387639463,TP,2.1229773462785553,2.0585823424021608,90.0
2015-08-02,2015-08-03 08:45:00,EURUSD,1,-1,30.29999999999866,0.7314423657211615,3.80000000000269,0.12541254125421974,0.8085106382984956,0.9880239520959979,8,0,1,True,11.300000000000754,25.800000000000267,2.283185840707836,0.9778612003976769,0.08653638941571785,SL,-1.0,-1.0865363894157178,90.0
2015-08-03,2015-08-04 07:45:00,EURUSD,-1,1,33.95000000000259,0.8450528935906043,4.7499999999978115,0.13991163475692045,0.4523809523806503,0.15261044176700525,7,1,-1,True,13.599999999998058,28.100000000002012,2.0661764705886783,0.9884832982578902,0.07268259546014937,SL,-1.0,-1.0726825954601493,0.0
2015-08-04,2015-08-05 12:15:00,EURUSD,-1,1,36.90000000000193,0.9184816428127409,2.249999999999197,0.06097560975607261,7.49999999994819,0.3333333333334978,12,2,-1,True,8.350000000001412,33.799999999999386,4.047904191616008,0.981617465840588,0.11755897794496072,SL,-1.0,-1.1175589779449606,0.0
2015-08-05,2015-08-06 07:30:00,EURUSD,1,-1,43.24999999999912,1.1047254150701884,2.500000000000835,0.05780346820811296,0.3048780487805737,0.3137931034483033,7,3,1,True,7.449999999999957,41.29999999999967,5.543624161073813,0.9831128760144568,0.1319614598677131,SL,-1.0,-1.131961459867713,15.0
2015-08-06,2015-08-07 08:30:00,EURUSD,-1,1,23.400000000000087,0.5977011494252724,2.4999999999986144,0.10683760683754723,0.9259259259254385,0.41379310344806464,8,4,1,False,6.099999999997774,22.800000000000598,3.737704918034249,0.9839799638664933,0.16130819079784467,SL,-1.0,-1.1613081907978446,180.0
2015-08-09,2015-08-10 07:15:00,EURUSD,-1,1,23.799999999998267,0.630046326935723,4.899999999998794,0.2058823529411408,0.9245283018867055,0.39830508474572657,7,0,1,False,13.549999999999951,18.14999999999678,1.3394833948337155,1.0152894790927993,0.07492911284817735,TP,1.3394833948337155,1.2645542819855382,135.0
2015-08-10,2015-08-11 09:15:00,EURUSD,-1,1,71.64999999999866,1.9286675639299073,9.149999999999991,0.1277041172365689,0.8632075471697609,0.23607427055696512,9,1,-1,True,17.499999999996962,66.30000000000136,3.7885714285721637,0.9728797401742559,0.05559312800996714,SL,-1.0,-1.055593128009967,135.0
2015-08-11,2015-08-12 07:30:00,EURUSD,-1,1,70.10000000000183,1.886944818304153,6.649999999999157,0.0948644793152494,66.5000000010325,0.08982035928174445,7,2,1,False,10.650000000000936,69.09999999999971,6.488262910797525,0.9604845714241967,0.09018634473465843,SL,-1.0,-1.0901863447346585,0.0
2015-08-12,2015-08-13 08:45:00,EURUSD,1,-1,71.74999999999709,1.931359353970242,7.4000000000018495,0.10313588850177212,1.8734177215198198,0.6456692913385634,8,3,1,True,11.099999999999444,71.04999999999917,6.400900900901147,0.9523302164724399,0.0857955149975214,SL,-1.0,-1.0857955149975214,165.0
2015-08-13,2015-08-14 07:15:00,EURUSD,-1,1,26.94999999999892,0.7181878747500862,7.250000000000867,0.2690166975881691,4.531250000002299,0.4552845528455334,7,4,1,False,13.849999999999696,23.34999999999976,1.6859205776173483,0.9588710534715785,0.06923256703766062,TP,1.6859205776173483,1.6166880105796877,30.0
2015-08-16,2015-08-17 08:15:00,EURUSD,1,-1,30.15000000000212,0.8034643570952686,10.899999999998133,0.3615257048091996,1.7440000000000484,0.8017751479288744,8,0,-1,False,16.499999999999293,27.55000000000063,1.6696969696970794,0.950630046596083,0.0576139422179469,TP,1.6696969696970794,1.6120830274791325,45.0
2015-08-17,2015-08-18 08:45:00,EURUSD,-1,1,30.34999999999899,0.8087941372417538,2.900000000001235,0.09555189456347056,0.2577777777778778,0.35714285714280275,8,1,-1,True,14.250000000000096,21.999999999999797,1.5438596491227825,0.9533566317907008,0.06690221977478557,TP,1.5438596491227825,1.476957429347997,225.0
2015-08-19,2015-08-20 08:00:00,EURUSD,1,-1,30.49999999999997,0.8127914723517063,10.700000000001264,0.3508196721311893,2.853333333333562,0.9371257485029832,7,3,1,True,18.650000000000055,25.55000000000085,1.369973190348567,0.9692493055236666,0.051970472146040954,TP,1.369973190348567,1.318002718202526,60.0
2015-08-20,2015-08-21 13:00:00,EURUSD,-1,1,64.75000000000009,1.7255163224515773,5.949999999999012,0.0918918918918765,0.7391304347823329,0.24324324324316862,12,4,1,False,17.050000000000676,56.64999999999809,3.3225806451610467,0.9491686815586231,0.05566971739346543,SL,-1.0,-1.0556697173934655,60.0
